lager	lager	noun
legitimate	legitimate	adjective
legitimate	legitimate	verb:simple_present+
legitimates	legitimate	verb:simple_present+
legitimated	legitimate	verb:simple_past+
legitimated	legitimate	verb:past_participle+
legitimating	legitimate	verb:present_participle+
lawks	lawks	interjection
levorotatory	levorotatory	adjective
legendary	legendary	adjective
legendary	legendary	noun
legendarys	legendary	noun:plural
loop	loop	noun
loop	loop	verb:simple_present+transitive
loops	loop	verb:simple_present+transitive
looped	loop	verb:simple_past+transitive
looped	loop	verb:past_participle+transitive
looping	loop	verb:present_participle+transitive
loop	loop	verb:simple_present+intransitive
loops	loop	verb:simple_present+intransitive
looped	loop	verb:simple_past+intransitive
looped	loop	verb:past_participle+intransitive
looping	loop	verb:present_participle+intransitive
lifeless	lifeless	adjective
laboratory	laboratory	noun
laboratories	laboratory	noun:plural
lynching	lynching	noun
larger-than-life	larger-than-life	adjective
legislation	legislation	noun
lenient	lenient	adjective
lax	lax	adjective
loonyvan	loonyvan	noun
lovingkindness	lovingkindness	noun
leggy	leggy	adjective
legislature	legislature	noun
legislatures	legislature	noun:plural
listener	listener	noun
listener	listener	proper noun
lagosta	lagosta	noun
lanthanide	lanthanide	noun
Lopingian	Lopingian	adjective
Lopingian	Lopingian	noun
Ludlow	Ludlow	adjective
Ludlow	Ludlow	noun
Ludlow	Ludlow	proper noun
Llandovery	Llandovery	adjective
Llandovery	Llandovery	noun
Llandovery	Llandovery	proper noun
leisure	leisure	noun
leister	leister	noun
landau	landau	noun
leatherette	leatherette	noun
Laplace	Laplace	proper noun
labiate	labiate	adjective
lightweight	lightweight	noun
lightweight	lightweight	adjective
legislator	legislator	noun
Laplacian	Laplacian	adjective
Laplacian	Laplacian	noun
landaulette	landaulette	noun
Loxodonta	Loxodonta	proper noun
lubrication	lubrication	noun
lowest	lowest	adjective
loving	loving	verbal noun
loving	loving	adjective
limecat	limecat	proper noun
ladette	ladette	noun
ladettes	ladette	noun:plural
Lachesis	Lachesis	proper noun
layout	layout	noun
layouts	layout	noun:plural
livid	livid	adjective
levu	levu	adjective
loaded	loaded	adjective
legacy	legacy	noun
legacy	legacy	adjective
lege	lege	noun
lietuva	lietuva	proper noun
landed	landed	verb:simple_present+
landeds	landed	verb:simple_present+
???	landed	verb:simple_past+
???	landed	verb:past_participle+
???	landed	verb:present_participle+
landed	landed	adjective
lengthy	lengthy	adjective
left-wing	left-wing	adjective
listless	listless	adjective
lachrymation	lachrymation	noun
lachrymator	lachrymator	noun
lightsaber	lightsaber	noun
larval	larval	adjective
lifeboat	lifeboat	noun
lifework	lifework	noun
lifeguard	lifeguard	noun
lardoon	lardoon	noun
Lloyd	Lloyd	proper noun
lidless	lidless	adjective
licking	licking	noun
libertine	libertine	noun
liberalize	liberalize	verb:simple_present+transitive
liberalizes	liberalize	verb:simple_present+transitive
liberalized	liberalize	verb:simple_past+transitive
liberalized	liberalize	verb:past_participle+transitive
liberalizing	liberalize	verb:present_participle+transitive
lurid	lurid	adjective
lethargic	lethargic	adjective
Luftwaffe	Luftwaffe	proper noun
limitation	limitation	noun
loyalty	loyalty	noun
loyalties	loyalty	noun:plural
lovat	lovat	noun
lovat	lovat	adjective
lignite	lignite	noun
luthier	luthier	noun
linesman	linesman	noun
lineman	lineman	noun
lords	lords	noun
lords	lords	proper noun
Ludwig	Ludwig	proper noun
liquefy	liquefy	verb:simple_present+
liquefies	liquefy	verb:simple_present+
liquefied	liquefy	verb:simple_past+
liquefied	liquefy	verb:past_participle+
liquefying	liquefy	verb:present_participle+
level-coil	level-coil	noun
lean-to	lean-to	noun
lacquer	lacquer	noun
lacquer	lacquer	verb:simple_present+transitive
lacquers	lacquer	verb:simple_present+transitive
lacquered	lacquer	verb:simple_past+transitive
lacquered	lacquer	verb:past_participle+transitive
lacquering	lacquer	verb:present_participle+transitive
loosen	loosen	verb:simple_present+
loosens	loosen	verb:simple_present+
loosened	loosen	verb:simple_past+
loosened	loosen	verb:past_participle+
loosening	loosen	verb:present_participle+
loosening	loosen	verb:present_participle
lelei	lelei	adjective
lelei	lelei	adjective
lelei	lelei	adjective
lelei	lelei	adjective
Lorentz	Lorentz	proper noun
larceny	larceny	noun
leotard	leotard	noun
load-bearing	load-bearing	adjective
lozenge	lozenge	noun
lozenges	lozenge	noun:plural
lungs	lungs	noun
Lolita	Lolita	proper noun
Lolita	Lolita	noun
lipoprotein	lipoprotein	noun
Labour	Labour	noun
Labour	Labour	proper noun
Lance	Lance	proper noun
Lance	Lance	noun
Lane	Lane	proper noun
Langer	Langer	proper noun
Latin	Latin	noun
Latins	Latin	noun:plural
Latin	Latin	adjective
Latine	Latine	noun
Lee	Lee	proper noun
Lee	Lee	noun
Lek	Lek	proper noun
Leo	Leo	proper noun
Liberal	Liberal	proper noun
Libra	Libra	proper noun
Lima	Lima	proper noun
Lincoln	Lincoln	proper noun
Linda	Linda	proper noun
Lofty	Lofty	proper noun
Lord	Lord	proper noun
Ludo	Ludo	noun
Lynx	Lynx	proper noun
locker	locker	noun
lockers	locker	noun:plural
ladylike	ladylike	adjective
lal	lal	adjective
lazzarone	lazzarone	noun
lachrymal	lachrymal	adjective
lacrimal	lacrimal	adjective
lekvar	lekvar	noun
lekvars	lekvar	noun:plural
leery	leery	adjective
lackluster	lackluster	adjective
lustre	lustre	noun
lamasery	lamasery	noun
life-size	life-size	adjective
login	login	noun
laryngectomy	laryngectomy	noun
laryngectomies	laryngectomy	noun:plural
lowdown	lowdown	noun
lacy	lacy	adjective
lychee	lychee	noun
leishmaniasis	leishmaniasis	noun
leftover	leftover	adjective
leftover	leftover	noun
leftovers	leftovers	noun
leavening	leavening	adjective
leavening	leavening	noun
lapidary	lapidary	noun
lapidaries	lapidary	noun:plural
lapidary	lapidary	adjective
Laestrygonians	Laestrygonians	noun
Leamington	Leamington	proper noun
laid-off	laid-off	adjective
lint	lint	noun
lickety-split	lickety-split	adverbe
loins	loins	noun
liaise	liaise	verb:simple_present+
liaises	liaise	verb:simple_present+
liaised	liaise	verb:simple_past+
liaised	liaise	verb:past_participle+
liaising	liaise	verb:present_participle+
lamentable	lamentable	adjective
lichen	lichen	noun
latched	latched	verb:simple_present+
latcheds	latched	verb:simple_present+
???	latched	verb:simple_past+
???	latched	verb:past_participle+
???	latched	verb:present_participle+
literal	literal	adjective
lecturer	lecturer	noun
loganberry	loganberry	noun
legwork	legwork	noun
lamping	lamping	noun
landfill	landfill	verb:simple_present+
landfills	landfill	verb:simple_present+
landfilled	landfill	verb:simple_past+
landfilled	landfill	verb:past_participle+
landfilling	landfill	verb:present_participle+
landfill	landfill	noun
loved-up	loved-up	adjective
luvvy	luvvy	noun
lances	lances	noun
lackey	lackey	noun
looking	looking	verb:simple_present+
lookings	looking	verb:simple_present+
lookinged	looking	verb:simple_past+
lookinged	looking	verb:past_participle+
lookinging	looking	verb:present_participle+
laughed	laughed	verb:simple_present+
laugheds	laughed	verb:simple_present+
???	laughed	verb:simple_past+
???	laughed	verb:past_participle+
???	laughed	verb:present_participle+
looks	looks	noun
looks	looks	verb:simple_present+
lookss	looks	verb:simple_present+
looksed	looks	verb:simple_past+
looksed	looks	verb:past_participle+
looksing	looks	verb:present_participle+
linsey-woolsey	linsey-woolsey	noun
lump	lump	noun
lump	lump	verb:simple_present+
lumps	lump	verb:simple_present+
lumped	lump	verb:simple_past+
lumped	lump	verb:past_participle+
lumping	lump	verb:present_participle+
leon	leon	noun
leon	leon	noun
literacy	literacy	noun
literate	literate	adjective
litterbug	litterbug	noun
lifted	lifted	verb:simple_present+
lifteds	lifted	verb:simple_present+
???	lifted	verb:simple_past+
???	lifted	verb:past_participle+
???	lifted	verb:present_participle+
liked	liked	verb:simple_present+
likeds	liked	verb:simple_present+
???	liked	verb:simple_past+
???	liked	verb:past_participle+
???	liked	verb:present_participle+
listened	listened	verb:simple_present+
listeneds	listened	verb:simple_present+
???	listened	verb:simple_past+
???	listened	verb:past_participle+
???	listened	verb:present_participle+
lightly	lightly	adverbe
lawmaker	lawmaker	noun
lactation	lactation	noun
lender	lender	noun
liability	liability	noun
loony	loony	adjective
loony	loony	noun
lined	lined	verb:simple_present+
lineds	lined	verb:simple_present+
???	lined	verb:simple_past+
???	lined	verb:past_participle+
???	lined	verb:present_participle+
lined	lined	adjective
lymphatic	lymphatic	adjective
lymphatic	lymphatic	noun
lymphatics	lymphatic	noun:plural
luminescent	luminescent	adjective
Lothario	Lothario	noun
lundo	lundo	noun
Lorenz	Lorenz	proper noun
Lorenz	Lorenz	noun
locked	locked	verb:simple_present+
lockeds	locked	verb:simple_present+
???	locked	verb:simple_past+
???	locked	verb:past_participle+
???	locked	verb:present_participle+
lights	lights	noun
lanose	lanose	adjective
ledus	ledus	noun
ledas	ledas	noun
looker-on	looker-on	noun
limn	limn	verb:simple_present+transitive
limns	limn	verb:simple_present+transitive
limned	limn	verb:simple_past+transitive
limned	limn	verb:past_participle+transitive
limning	limn	verb:present_participle+transitive
ligate	ligate	verb:simple_present+transitive
ligates	ligate	verb:simple_present+transitive
ligated	ligate	verb:simple_past+transitive
ligated	ligate	verb:past_participle+transitive
ligating	ligate	verb:present_participle+transitive
lytdybr	lytdybr	adjective
Lucia	Lucia	proper noun
liner	liner	noun
liners	liner	noun:plural
loudly	loudly	adverbe
leat	leat	verb:simple_present+
leats	leat	verb:simple_present+
leated	leat	verb:simple_past+
leated	leat	verb:past_participle+
leating	leat	verb:present_participle+
ligule	ligule	noun
landlord	landlord	noun
lamster	lamster	noun
lumpen	lumpen	adjective
leathery	leathery	adjective
luchador	luchador	noun
lelejkakkak	lelejkakkak	verb:simple_present+
lelejkakkaks	lelejkakkak	verb:simple_present+
???	lelejkakkak	verb:simple_past+
???	lelejkakkak	verb:past_participle+
???	lelejkakkak	verb:present_participle+
lockring	lockring	noun
LORD	LORD	proper noun
leaning	leaning	verb:simple_present+
leanings	leaning	verb:simple_present+
leaninged	leaning	verb:simple_past+
leaninged	leaning	verb:past_participle+
leaninging	leaning	verb:present_participle+
limiting	limiting	verb:simple_present+
limitings	limiting	verb:simple_present+
limitinged	limiting	verb:simple_past+
limitinged	limiting	verb:past_participle+
limitinging	limiting	verb:present_participle+
Lugh	Lugh	proper noun
lari	lari	noun
left-hand	left-hand	adjective
logarithmic	logarithmic	adjective
liquidus	liquidus	noun
longshore	longshore	adjective
lucent	lucent	adjective
lamella	lamella	noun
luster	luster	noun
leegiheitja	leegiheitja	noun
loser-fucker	loser-fucker	noun
Lalique	Lalique	proper noun
lengkap	lengkap	noun
laying	laying	verb:simple_present+
layings	laying	verb:simple_present+
layinged	laying	verb:simple_past+
layinged	laying	verb:past_participle+
layinging	laying	verb:present_participle+
lamprey	lamprey	noun
Ludibund	Ludibund	adjective
lobotomy	lobotomy	noun
lahu	lahu	verb:simple_present+
lahus	lahu	verb:simple_present+
lahued	lahu	verb:simple_past+
lahued	lahu	verb:past_participle+
lahuing	lahu	verb:present_participle+
lungfish	lungfish	noun
lungfishes	lungfish	noun:plural
Lissamphibia	Lissamphibia	proper noun
